,week,State,bat soup,coronavirus bat soup,china bat soup,chinese bat soup,wuhan bat soup,bat soup virus
0,2020-01-01 2020-01-08,Alabama,0,0,0,0,0,0
1,2020-01-01 2020-01-08,Alaska,0,0,0,0,0,0
2,2020-01-01 2020-01-08,Arizona,0,0,0,0,0,0
3,2020-01-01 2020-01-08,Arkansas,0,0,0,0,0,0
4,2020-01-01 2020-01-08,California,0,0,0,0,0,0
5,2020-01-01 2020-01-08,Colorado,0,0,0,0,0,0
6,2020-01-01 2020-01-08,Connecticut,0,0,0,0,0,0
7,2020-01-01 2020-01-08,Delaware,0,0,0,0,0,0
8,2020-01-01 2020-01-08,District of Columbia,0,0,0,0,0,0
9,2020-01-01 2020-01-08,Florida,0,0,0,0,0,0
10,2020-01-01 2020-01-08,Georgia,0,0,0,0,0,0
11,2020-01-01 2020-01-08,Hawaii,0,0,0,0,0,0
12,2020-01-01 2020-01-08,Idaho,100,0,0,0,0,0
13,2020-01-01 2020-01-08,Illinois,0,0,0,0,0,0
14,2020-01-01 2020-01-08,Indiana,0,0,0,0,0,0
15,2020-01-01 2020-01-08,Iowa,0,0,0,0,0,0
16,2020-01-01 2020-01-08,Kansas,0,0,0,0,0,0
17,2020-01-01 2020-01-08,Kentucky,0,0,0,0,0,0
18,2020-01-01 2020-01-08,Louisiana,0,0,0,0,0,0
19,2020-01-01 2020-01-08,Maine,0,0,0,0,0,0
20,2020-01-01 2020-01-08,Maryland,0,0,0,0,0,0
21,2020-01-01 2020-01-08,Massachusetts,0,0,0,0,0,0
22,2020-01-01 2020-01-08,Michigan,0,0,0,0,0,0
23,2020-01-01 2020-01-08,Minnesota,0,0,0,0,0,0
24,2020-01-01 2020-01-08,Mississippi,0,0,0,0,0,0
25,2020-01-01 2020-01-08,Missouri,0,0,0,0,0,0
26,2020-01-01 2020-01-08,Montana,0,0,0,0,0,0
27,2020-01-01 2020-01-08,Nebraska,0,0,0,0,0,0
28,2020-01-01 2020-01-08,Nevada,0,0,0,0,0,0
29,2020-01-01 2020-01-08,New Hampshire,0,0,0,0,0,0
30,2020-01-01 2020-01-08,New Jersey,0,0,0,0,0,0
31,2020-01-01 2020-01-08,New Mexico,0,0,0,0,0,0
32,2020-01-01 2020-01-08,New York,0,0,0,0,0,0
33,2020-01-01 2020-01-08,North Carolina,0,0,0,0,0,0
34,2020-01-01 2020-01-08,North Dakota,0,0,0,0,0,0
35,2020-01-01 2020-01-08,Ohio,0,0,0,0,0,0
36,2020-01-01 2020-01-08,Oklahoma,0,0,0,0,0,0
37,2020-01-01 2020-01-08,Oregon,35,0,0,0,0,0
38,2020-01-01 2020-01-08,Pennsylvania,11,0,0,0,0,0
39,2020-01-01 2020-01-08,Rhode Island,0,0,0,0,0,0
40,2020-01-01 2020-01-08,South Carolina,0,0,0,0,0,0
41,2020-01-01 2020-01-08,South Dakota,0,0,0,0,0,0
42,2020-01-01 2020-01-08,Tennessee,0,0,0,0,0,0
43,2020-01-01 2020-01-08,Texas,0,0,0,0,0,0
44,2020-01-01 2020-01-08,Utah,0,0,0,0,0,0
45,2020-01-01 2020-01-08,Vermont,0,0,0,0,0,0
46,2020-01-01 2020-01-08,Virginia,0,0,0,0,0,0
47,2020-01-01 2020-01-08,Washington,0,0,0,0,0,0
48,2020-01-01 2020-01-08,West Virginia,0,0,0,0,0,0
49,2020-01-01 2020-01-08,Wisconsin,0,0,0,0,0,0
50,2020-01-01 2020-01-08,Wyoming,0,0,0,0,0,0
51,2020-01-08 2020-01-15,Alabama,0,0,0,0,0,0
52,2020-01-08 2020-01-15,Alaska,0,0,0,0,0,0
53,2020-01-08 2020-01-15,Arizona,0,0,0,0,0,0
54,2020-01-08 2020-01-15,Arkansas,0,0,0,0,0,0
55,2020-01-08 2020-01-15,California,0,0,0,0,0,0
56,2020-01-08 2020-01-15,Colorado,0,0,0,0,0,0
57,2020-01-08 2020-01-15,Connecticut,0,0,0,0,0,0
58,2020-01-08 2020-01-15,Delaware,0,0,0,0,0,0
59,2020-01-08 2020-01-15,District of Columbia,0,0,0,0,0,0
60,2020-01-08 2020-01-15,Florida,0,0,0,0,0,0
61,2020-01-08 2020-01-15,Georgia,0,0,0,0,0,0
62,2020-01-08 2020-01-15,Hawaii,0,0,0,0,0,0
63,2020-01-08 2020-01-15,Idaho,0,0,0,0,0,0
64,2020-01-08 2020-01-15,Illinois,0,0,0,0,0,0
65,2020-01-08 2020-01-15,Indiana,100,0,0,0,0,0
66,2020-01-08 2020-01-15,Iowa,0,0,0,0,0,0
67,2020-01-08 2020-01-15,Kansas,0,0,0,0,0,0
68,2020-01-08 2020-01-15,Kentucky,0,0,0,0,0,0
69,2020-01-08 2020-01-15,Louisiana,0,0,0,0,0,0
70,2020-01-08 2020-01-15,Maine,0,0,0,0,0,0
71,2020-01-08 2020-01-15,Maryland,0,0,0,0,0,0
72,2020-01-08 2020-01-15,Massachusetts,0,0,0,0,0,0
73,2020-01-08 2020-01-15,Michigan,0,0,0,0,0,0
74,2020-01-08 2020-01-15,Minnesota,0,0,0,0,0,0
75,2020-01-08 2020-01-15,Mississippi,0,0,0,0,0,0
76,2020-01-08 2020-01-15,Missouri,0,0,0,0,0,0
77,2020-01-08 2020-01-15,Montana,0,0,0,0,0,0
78,2020-01-08 2020-01-15,Nebraska,0,0,0,0,0,0
79,2020-01-08 2020-01-15,Nevada,0,0,0,0,0,0
80,2020-01-08 2020-01-15,New Hampshire,0,0,0,0,0,0
81,2020-01-08 2020-01-15,New Jersey,0,0,0,0,0,0
82,2020-01-08 2020-01-15,New Mexico,0,0,0,0,0,0
83,2020-01-08 2020-01-15,New York,0,0,0,0,0,0
84,2020-01-08 2020-01-15,North Carolina,0,0,0,0,0,0
85,2020-01-08 2020-01-15,North Dakota,0,0,0,0,0,0
86,2020-01-08 2020-01-15,Ohio,0,0,0,0,0,0
87,2020-01-08 2020-01-15,Oklahoma,0,0,0,0,0,0
88,2020-01-08 2020-01-15,Oregon,0,0,0,0,0,0
89,2020-01-08 2020-01-15,Pennsylvania,0,0,0,0,0,0
90,2020-01-08 2020-01-15,Rhode Island,0,0,0,0,0,0
91,2020-01-08 2020-01-15,South Carolina,0,0,0,0,0,0
92,2020-01-08 2020-01-15,South Dakota,0,0,0,0,0,0
93,2020-01-08 2020-01-15,Tennessee,0,0,0,0,0,0
94,2020-01-08 2020-01-15,Texas,0,0,0,0,0,0
95,2020-01-08 2020-01-15,Utah,0,0,0,0,0,0
96,2020-01-08 2020-01-15,Vermont,0,0,0,0,0,0
97,2020-01-08 2020-01-15,Virginia,0,0,0,0,0,0
98,2020-01-08 2020-01-15,Washington,0,0,0,0,0,0
99,2020-01-08 2020-01-15,West Virginia,0,0,0,0,0,0
100,2020-01-08 2020-01-15,Wisconsin,0,0,0,0,0,0
101,2020-01-08 2020-01-15,Wyoming,0,0,0,0,0,0
102,2020-01-15 2020-01-22,Alabama,0,0,0,0,0,0
103,2020-01-15 2020-01-22,Alaska,0,0,0,0,0,0
104,2020-01-15 2020-01-22,Arizona,0,0,0,0,0,0
105,2020-01-15 2020-01-22,Arkansas,0,0,0,0,0,0
106,2020-01-15 2020-01-22,California,72,0,0,0,0,0
107,2020-01-15 2020-01-22,Colorado,0,0,0,0,0,0
108,2020-01-15 2020-01-22,Connecticut,0,0,0,0,0,0
109,2020-01-15 2020-01-22,Delaware,0,0,0,0,0,0
110,2020-01-15 2020-01-22,District of Columbia,0,0,0,0,0,0
111,2020-01-15 2020-01-22,Florida,0,0,0,0,0,0
112,2020-01-15 2020-01-22,Georgia,0,0,0,0,0,0
113,2020-01-15 2020-01-22,Hawaii,0,0,0,0,0,0
114,2020-01-15 2020-01-22,Idaho,0,0,0,0,0,0
115,2020-01-15 2020-01-22,Illinois,0,0,0,0,0,0
116,2020-01-15 2020-01-22,Indiana,0,0,0,0,0,0
117,2020-01-15 2020-01-22,Iowa,0,0,0,0,0,0
118,2020-01-15 2020-01-22,Kansas,0,0,0,0,0,0
119,2020-01-15 2020-01-22,Kentucky,0,0,0,0,0,0
120,2020-01-15 2020-01-22,Louisiana,0,0,0,0,0,0
121,2020-01-15 2020-01-22,Maine,0,0,0,0,0,0
122,2020-01-15 2020-01-22,Maryland,0,0,0,0,0,0
123,2020-01-15 2020-01-22,Massachusetts,0,0,0,0,0,0
124,2020-01-15 2020-01-22,Michigan,0,0,0,0,0,0
125,2020-01-15 2020-01-22,Minnesota,0,0,0,0,0,0
126,2020-01-15 2020-01-22,Mississippi,0,0,0,0,0,0
127,2020-01-15 2020-01-22,Missouri,0,0,0,0,0,0
128,2020-01-15 2020-01-22,Montana,0,0,0,0,0,0
129,2020-01-15 2020-01-22,Nebraska,0,0,0,0,0,0
130,2020-01-15 2020-01-22,Nevada,0,0,0,0,0,0
131,2020-01-15 2020-01-22,New Hampshire,0,0,0,0,0,0
132,2020-01-15 2020-01-22,New Jersey,0,0,0,0,0,0
133,2020-01-15 2020-01-22,New Mexico,0,0,0,0,0,0
134,2020-01-15 2020-01-22,New York,0,0,0,0,0,0
135,2020-01-15 2020-01-22,North Carolina,0,0,0,0,0,0
136,2020-01-15 2020-01-22,North Dakota,0,0,0,0,0,0
137,2020-01-15 2020-01-22,Ohio,0,0,0,0,0,0
138,2020-01-15 2020-01-22,Oklahoma,0,0,0,0,0,0
139,2020-01-15 2020-01-22,Oregon,0,0,0,0,0,0
140,2020-01-15 2020-01-22,Pennsylvania,0,0,0,0,0,0
141,2020-01-15 2020-01-22,Rhode Island,0,0,0,0,0,0
142,2020-01-15 2020-01-22,South Carolina,0,0,0,0,0,0
143,2020-01-15 2020-01-22,South Dakota,0,0,0,0,0,0
144,2020-01-15 2020-01-22,Tennessee,0,0,0,0,0,0
145,2020-01-15 2020-01-22,Texas,100,0,0,0,0,0
146,2020-01-15 2020-01-22,Utah,0,0,0,0,0,0
147,2020-01-15 2020-01-22,Vermont,0,0,0,0,0,0
148,2020-01-15 2020-01-22,Virginia,0,0,0,0,0,0
149,2020-01-15 2020-01-22,Washington,0,0,0,0,0,0
150,2020-01-15 2020-01-22,West Virginia,0,0,0,0,0,0
151,2020-01-15 2020-01-22,Wisconsin,0,0,0,0,0,0
152,2020-01-15 2020-01-22,Wyoming,0,0,0,0,0,0
153,2020-01-22 2020-01-29,Alabama,23,20,7,0,0,0
154,2020-01-22 2020-01-29,Alaska,47,0,0,0,0,0
155,2020-01-22 2020-01-29,Arizona,53,54,13,0,0,42
156,2020-01-22 2020-01-29,Arkansas,15,0,0,0,0,0
157,2020-01-22 2020-01-29,California,95,70,15,27,58,100
158,2020-01-22 2020-01-29,Colorado,53,28,10,0,49,48
159,2020-01-22 2020-01-29,Connecticut,56,53,7,32,0,75
160,2020-01-22 2020-01-29,Delaware,100,97,100,0,0,0
161,2020-01-22 2020-01-29,District of Columbia,39,0,0,0,0,0
162,2020-01-22 2020-01-29,Florida,40,29,16,11,26,51
163,2020-01-22 2020-01-29,Georgia,38,24,7,42,33,49
164,2020-01-22 2020-01-29,Hawaii,78,99,23,100,0,0
165,2020-01-22 2020-01-29,Idaho,17,58,0,0,0,0
166,2020-01-22 2020-01-29,Illinois,69,50,12,31,48,72
167,2020-01-22 2020-01-29,Indiana,31,28,7,21,0,0
168,2020-01-22 2020-01-29,Iowa,40,76,21,0,0,0
169,2020-01-22 2020-01-29,Kansas,44,100,23,50,0,0
170,2020-01-22 2020-01-29,Kentucky,41,43,11,32,0,0
171,2020-01-22 2020-01-29,Louisiana,45,22,0,0,0,0
172,2020-01-22 2020-01-29,Maine,21,72,0,0,0,0
173,2020-01-22 2020-01-29,Maryland,43,26,9,0,0,67
174,2020-01-22 2020-01-29,Massachusetts,62,85,16,32,25,74
175,2020-01-22 2020-01-29,Michigan,42,35,10,0,0,31
176,2020-01-22 2020-01-29,Minnesota,66,30,10,45,0,0
177,2020-01-22 2020-01-29,Mississippi,23,60,0,0,0,0
178,2020-01-22 2020-01-29,Missouri,46,41,5,41,32,0
179,2020-01-22 2020-01-29,Montana,45,0,0,0,0,0
180,2020-01-22 2020-01-29,Nebraska,69,0,15,0,0,0
181,2020-01-22 2020-01-29,Nevada,73,55,9,42,0,0
182,2020-01-22 2020-01-29,New Hampshire,67,98,0,0,0,0
183,2020-01-22 2020-01-29,New Jersey,63,25,7,13,100,59
184,2020-01-22 2020-01-29,New Mexico,27,0,16,0,0,0
185,2020-01-22 2020-01-29,New York,74,64,14,56,50,81
186,2020-01-22 2020-01-29,North Carolina,35,27,8,11,36,27
187,2020-01-22 2020-01-29,North Dakota,38,0,0,0,0,0
188,2020-01-22 2020-01-29,Ohio,33,34,9,15,64,48
189,2020-01-22 2020-01-29,Oklahoma,42,26,14,0,0,0
190,2020-01-22 2020-01-29,Oregon,38,40,7,30,94,70
191,2020-01-22 2020-01-29,Pennsylvania,48,32,4,10,37,67
192,2020-01-22 2020-01-29,Rhode Island,96,72,25,0,0,0
193,2020-01-22 2020-01-29,South Carolina,27,0,6,28,0,0
194,2020-01-22 2020-01-29,South Dakota,55,0,0,0,0,0
195,2020-01-22 2020-01-29,Tennessee,29,26,4,0,0,45
196,2020-01-22 2020-01-29,Texas,59,44,12,12,23,29
197,2020-01-22 2020-01-29,Utah,28,40,18,0,0,0
198,2020-01-22 2020-01-29,Vermont,44,0,0,0,0,0
199,2020-01-22 2020-01-29,Virginia,66,53,8,20,41,61
200,2020-01-22 2020-01-29,Washington,73,38,26,32,76,94
201,2020-01-22 2020-01-29,West Virginia,38,0,0,0,0,0
202,2020-01-22 2020-01-29,Wisconsin,29,38,8,23,0,0
203,2020-01-22 2020-01-29,Wyoming,58,0,0,0,0,0
204,2020-01-29 2020-02-05,Alabama,37,25,46,0,0,0
205,2020-01-29 2020-02-05,Alaska,0,0,0,0,0,0
206,2020-01-29 2020-02-05,Arizona,49,33,36,27,0,39
207,2020-01-29 2020-02-05,Arkansas,27,28,0,0,0,0
208,2020-01-29 2020-02-05,California,100,35,34,22,54,57
209,2020-01-29 2020-02-05,Colorado,44,26,39,0,0,85
210,2020-01-29 2020-02-05,Connecticut,40,16,30,0,0,0
211,2020-01-29 2020-02-05,Delaware,74,0,0,0,0,0
212,2020-01-29 2020-02-05,District of Columbia,25,0,0,0,0,0
213,2020-01-29 2020-02-05,Florida,46,14,8,11,29,23
214,2020-01-29 2020-02-05,Georgia,47,21,39,11,36,0
215,2020-01-29 2020-02-05,Hawaii,40,53,100,100,0,0
216,2020-01-29 2020-02-05,Idaho,34,91,0,0,0,0
217,2020-01-29 2020-02-05,Illinois,59,21,34,17,46,28
218,2020-01-29 2020-02-05,Indiana,70,43,20,20,0,0
219,2020-01-29 2020-02-05,Iowa,29,23,43,44,0,0
220,2020-01-29 2020-02-05,Kansas,46,26,0,0,0,0
221,2020-01-29 2020-02-05,Kentucky,42,34,32,32,0,0
222,2020-01-29 2020-02-05,Louisiana,17,17,32,0,0,0
223,2020-01-29 2020-02-05,Maine,55,0,0,0,0,0
224,2020-01-29 2020-02-05,Maryland,47,15,55,19,0,80
225,2020-01-29 2020-02-05,Massachusetts,84,41,31,15,100,100
226,2020-01-29 2020-02-05,Michigan,61,18,39,13,0,57
227,2020-01-29 2020-02-05,Minnesota,49,23,22,0,0,0
228,2020-01-29 2020-02-05,Mississippi,15,0,0,0,0,0
229,2020-01-29 2020-02-05,Missouri,28,11,0,0,0,0
230,2020-01-29 2020-02-05,Montana,0,0,0,0,0,0
231,2020-01-29 2020-02-05,Nebraska,42,0,0,0,0,0
232,2020-01-29 2020-02-05,Nevada,44,44,41,0,0,0
233,2020-01-29 2020-02-05,New Hampshire,87,100,0,0,0,0
234,2020-01-29 2020-02-05,New Jersey,87,33,37,19,80,53
235,2020-01-29 2020-02-05,New Mexico,53,35,0,0,0,0
236,2020-01-29 2020-02-05,New York,86,36,55,26,34,46
237,2020-01-29 2020-02-05,North Carolina,31,27,28,11,48,24
238,2020-01-29 2020-02-05,North Dakota,50,0,0,0,0,0
239,2020-01-29 2020-02-05,Ohio,35,23,19,20,21,32
240,2020-01-29 2020-02-05,Oklahoma,51,20,38,0,0,0
241,2020-01-29 2020-02-05,Oregon,36,32,30,30,0,65
242,2020-01-29 2020-02-05,Pennsylvania,52,28,33,9,20,41
243,2020-01-29 2020-02-05,Rhode Island,41,0,0,0,0,0
244,2020-01-29 2020-02-05,South Carolina,43,29,0,0,0,0
245,2020-01-29 2020-02-05,South Dakota,97,0,0,0,0,0
246,2020-01-29 2020-02-05,Tennessee,30,20,18,0,0,41
247,2020-01-29 2020-02-05,Texas,63,26,36,4,18,13
248,2020-01-29 2020-02-05,Utah,58,32,39,79,0,0
249,2020-01-29 2020-02-05,Vermont,0,0,0,0,0,0
250,2020-01-29 2020-02-05,Virginia,54,34,32,38,55,28
251,2020-01-29 2020-02-05,Washington,52,42,55,0,85,0
252,2020-01-29 2020-02-05,West Virginia,37,0,0,0,0,0
253,2020-01-29 2020-02-05,Wisconsin,38,35,44,0,0,0
254,2020-01-29 2020-02-05,Wyoming,72,0,0,0,0,0
255,2020-02-05 2020-02-12,Alabama,11,13,33,0,0,0
256,2020-02-05 2020-02-12,Alaska,0,0,0,0,0,0
257,2020-02-05 2020-02-12,Arizona,34,10,13,57,0,100
258,2020-02-05 2020-02-12,Arkansas,33,30,0,0,0,0
259,2020-02-05 2020-02-12,California,37,13,5,14,28,66
260,2020-02-05 2020-02-12,Colorado,12,23,0,0,0,0
261,2020-02-05 2020-02-12,Connecticut,19,0,0,0,0,0
262,2020-02-05 2020-02-12,Delaware,87,80,100,0,0,0
263,2020-02-05 2020-02-12,District of Columbia,59,0,0,0,0,0
264,2020-02-05 2020-02-12,Florida,23,9,4,34,51,0
265,2020-02-05 2020-02-12,Georgia,38,6,16,35,54,0
266,2020-02-05 2020-02-12,Hawaii,63,0,73,0,0,0
267,2020-02-05 2020-02-12,Idaho,27,100,0,0,0,0
268,2020-02-05 2020-02-12,Illinois,30,15,13,27,83,48
269,2020-02-05 2020-02-12,Indiana,19,24,15,0,0,0
270,2020-02-05 2020-02-12,Iowa,28,0,0,0,0,0
271,2020-02-05 2020-02-12,Kansas,39,0,0,0,0,0
272,2020-02-05 2020-02-12,Kentucky,20,18,23,100,0,0
273,2020-02-05 2020-02-12,Louisiana,15,0,0,0,0,0
274,2020-02-05 2020-02-12,Maine,100,0,0,0,0,0
275,2020-02-05 2020-02-12,Maryland,32,21,20,0,0,0
276,2020-02-05 2020-02-12,Massachusetts,17,9,11,0,0,0
277,2020-02-05 2020-02-12,Michigan,33,11,0,62,0,74
278,2020-02-05 2020-02-12,Minnesota,28,13,16,0,0,0
279,2020-02-05 2020-02-12,Mississippi,18,33,0,0,0,0
280,2020-02-05 2020-02-12,Missouri,6,12,0,0,100,0
281,2020-02-05 2020-02-12,Montana,0,0,0,0,0,0
282,2020-02-05 2020-02-12,Nebraska,20,37,0,0,0,0
283,2020-02-05 2020-02-12,Nevada,19,24,0,0,0,0
284,2020-02-05 2020-02-12,New Hampshire,30,0,0,0,0,0
285,2020-02-05 2020-02-12,New Jersey,45,11,9,39,60,0
286,2020-02-05 2020-02-12,New Mexico,0,0,0,0,0,0
287,2020-02-05 2020-02-12,New York,30,9,8,33,50,58
288,2020-02-05 2020-02-12,North Carolina,17,26,8,35,0,0
289,2020-02-05 2020-02-12,North Dakota,0,0,0,0,0,0
290,2020-02-05 2020-02-12,Ohio,30,11,7,0,47,54
