date,is coronavirus bioweapon,is coronavirus a bioweapon,was coronavirus a bioweapon,coronavirus bioweapon,covid bioweapon,wuhan virus lab,wuhan bio lab,wuhan virology lab,wuhan p4 lab,wuhan level 4 lab
2020-01-01,0,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,19,0
2020-01-11,0,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,2,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,4,0,9,10,0,0,0
2020-01-23,7,0,0,5,0,4,20,0,37,24
2020-01-24,7,0,0,5,0,11,37,0,0,25
2020-01-25,12,11,0,10,0,26,64,6,53,55
2020-01-26,16,16,0,47,0,30,78,9,82,54
2020-01-27,18,28,0,43,0,37,99,13,54,24
2020-01-28,29,38,0,42,0,24,100,15,92,84
2020-01-29,36,33,0,55,0,24,85,10,64,47
2020-01-30,30,14,36,45,0,20,41,10,85,49
2020-01-31,19,15,0,51,0,8,58,5,77,25
2020-02-01,16,11,40,45,0,7,34,8,31,27
2020-02-02,33,21,40,63,0,16,17,0,21,82
2020-02-03,27,26,33,51,0,8,42,13,17,22
2020-02-04,14,9,0,28,0,8,15,3,37,0
2020-02-05,14,9,0,26,0,3,30,3,18,0
2020-02-06,7,19,0,21,0,10,30,7,0,49
2020-02-07,15,0,0,24,0,8,31,11,29,0
2020-02-08,8,21,0,43,0,5,11,4,0,27
2020-02-09,40,16,0,27,0,12,33,4,20,40
2020-02-10,21,18,0,34,0,10,19,10,54,35
2020-02-11,17,23,0,32,0,5,24,10,44,35
2020-02-12,14,19,0,19,0,3,10,0,18,0
2020-02-13,18,9,0,21,11,4,30,3,55,0
2020-02-14,7,0,0,25,0,8,16,0,0,0
2020-02-15,20,32,40,24,0,5,23,4,42,0
2020-02-16,8,10,0,8,0,15,0,4,21,27
2020-02-17,0,9,0,31,16,5,25,3,46,24
2020-02-18,10,18,34,23,10,8,10,5,18,23
2020-02-19,7,0,0,19,10,6,10,5,27,47
2020-02-20,14,14,52,14,0,4,30,5,27,0
2020-02-21,7,10,0,14,17,4,21,3,0,25
2020-02-22,20,10,0,21,12,6,17,6,41,53
2020-02-23,0,21,0,19,18,6,28,4,0,26
2020-02-24,32,18,35,39,11,11,20,10,36,35
2020-02-25,21,18,0,29,10,12,44,3,27,46
2020-02-26,37,27,0,35,15,7,24,0,17,34
2020-02-27,31,18,34,26,15,2,24,10,0,23
2020-02-28,21,19,35,40,11,11,30,7,18,36
2020-02-29,15,10,0,26,23,9,54,5,39,26
2020-03-01,23,71,0,30,17,8,11,5,40,39
2020-03-02,24,22,0,28,20,2,24,11,17,45
2020-03-03,27,22,0,20,10,7,9,0,0,23
2020-03-04,27,27,0,38,10,6,10,5,17,23
2020-03-05,45,27,0,29,36,11,19,3,0,23
2020-03-06,21,28,35,26,37,6,20,5,0,47
2020-03-07,24,10,38,27,36,8,16,4,20,39
2020-03-08,19,15,0,26,29,5,38,4,0,0
2020-03-09,34,36,34,33,26,6,38,10,0,46
2020-03-10,17,22,0,39,36,7,14,6,17,0
2020-03-11,40,48,0,36,25,13,65,5,17,22
2020-03-12,60,70,0,100,80,17,37,17,34,100
2020-03-13,63,87,0,80,58,20,34,15,18,35
2020-03-14,62,76,0,51,93,8,16,15,20,26
2020-03-15,70,76,0,71,87,18,32,11,20,26
2020-03-16,100,100,0,63,75,14,19,8,17,44
2020-03-17,74,65,49,74,100,23,56,14,34,33
2020-03-18,44,62,67,77,61,20,38,9,34,23
2020-03-19,41,54,0,64,87,15,43,10,0,91
2020-03-20,43,52,33,71,65,18,51,9,26,45
2020-03-21,61,74,37,63,91,17,21,7,19,50
2020-03-22,64,64,55,84,67,18,10,14,19,0
2020-03-23,65,48,46,48,65,13,30,13,48,21
2020-03-24,46,69,32,67,94,7,37,11,0,44
2020-03-25,58,53,100,74,51,4,9,17,26,45
2020-03-26,58,62,66,95,46,11,43,16,35,45
2020-03-27,78,89,32,92,39,12,14,23,0,22
2020-03-28,62,91,36,90,71,12,46,10,37,0
2020-03-29,66,72,0,89,88,8,41,7,28,49
2020-03-30,48,54,0,49,48,7,27,7,0,43
2020-03-31,38,38,0,46,67,13,36,3,33,21
2020-04-01,16,25,32,45,68,19,36,14,0,65
2020-04-02,32,46,0,42,29,11,23,17,17,22
2020-04-03,20,9,0,32,25,18,19,9,0,33
2020-04-04,15,10,36,41,55,19,31,7,19,0
2020-04-05,19,10,37,29,50,17,93,14,0,37
2020-04-06,29,8,0,31,48,11,31,9,33,96
2020-04-07,39,34,0,32,34,11,27,8,17,22
2020-04-08,16,17,32,25,39,9,37,8,34,22
2020-04-09,13,18,0,24,50,8,23,19,26,22
2020-04-10,11,28,35,33,58,9,30,10,18,24
2020-04-11,7,0,0,16,22,6,10,7,19,25
2020-04-12,7,10,0,20,50,15,31,14,19,0
2020-04-13,13,17,0,16,50,13,28,14,60,22
2020-04-14,13,13,0,19,73,13,32,23,100,65
2020-04-15,13,13,32,25,34,39,14,42,58,32
2020-04-16,10,17,0,28,39,100,54,100,50,43
2020-04-17,13,9,32,16,40,55,60,48,34,33
2020-04-18,7,10,0,9,22,51,51,46,56,61
2020-04-19,18,10,0,27,39,57,20,46,38,74
2020-04-20,10,13,31,15,24,25,13,21,24,21
2020-04-21,6,8,0,6,10,22,23,14,50,21
2020-04-22,20,17,0,14,44,24,36,21,50,22
2020-04-23,13,8,31,17,19,11,13,18,16,0
2020-04-24,7,9,0,10,20,22,9,8,59,22
