date,State,wuhan virus lab,wuhan lab corona virus,virus lab in wuhan,wuhan bio lab,wuhan virology lab,wuhan p4 lab,wuhan level 4 lab,avg
2020-01-25,Alabama,0,0,0,0,0,0,0,0.0
2020-01-25,Alaska,0,0,0,0,0,0,0,0.0
2020-01-25,Arizona,0,0,0,0,0,0,0,0.0
2020-01-25,Arkansas,0,0,0,0,0,0,0,0.0
2020-01-25,California,26,100,0,17,0,72,100,45.0
2020-01-25,Colorado,0,0,0,0,0,0,0,0.0
2020-01-25,Connecticut,0,0,0,0,0,0,0,0.0
2020-01-25,Delaware,0,0,0,0,0,0,0,0.0
2020-01-25,District of Columbia,0,0,0,0,0,0,0,0.0
2020-01-25,Florida,0,0,0,0,0,0,0,0.0
2020-01-25,Georgia,45,0,0,0,0,0,0,6.428571428571429
2020-01-25,Hawaii,0,0,0,0,0,0,0,0.0
2020-01-25,Idaho,0,0,0,0,0,0,0,0.0
2020-01-25,Illinois,38,0,0,0,0,0,0,5.428571428571429
2020-01-25,Indiana,0,0,0,77,0,0,0,11.0
2020-01-25,Iowa,0,0,0,0,0,0,0,0.0
2020-01-25,Kansas,0,0,0,0,0,0,0,0.0
2020-01-25,Kentucky,0,0,0,0,0,0,0,0.0
2020-01-25,Louisiana,0,0,0,0,0,0,0,0.0
2020-01-25,Maine,0,0,0,0,0,0,0,0.0
2020-01-25,Maryland,83,0,100,0,0,0,0,26.142857142857142
2020-01-25,Massachusetts,0,0,0,0,0,0,0,0.0
2020-01-25,Michigan,0,0,0,0,0,0,0,0.0
2020-01-25,Minnesota,0,0,0,0,0,0,0,0.0
2020-01-25,Mississippi,0,0,0,0,0,0,0,0.0
2020-01-25,Missouri,0,0,0,0,0,0,0,0.0
2020-01-25,Montana,0,0,0,0,0,0,0,0.0
2020-01-25,Nebraska,0,0,0,0,0,0,0,0.0
2020-01-25,Nevada,0,0,0,0,0,0,0,0.0
2020-01-25,New Hampshire,0,0,0,0,0,0,0,0.0
2020-01-25,New Jersey,0,0,0,0,0,0,0,0.0
2020-01-25,New Mexico,0,0,0,0,0,0,0,0.0
2020-01-25,New York,0,0,0,0,0,0,0,0.0
2020-01-25,North Carolina,0,0,0,43,0,0,0,6.142857142857143
2020-01-25,North Dakota,0,0,0,0,0,0,0,0.0
2020-01-25,Ohio,0,0,55,38,0,0,0,13.285714285714286
2020-01-25,Oklahoma,0,0,0,0,0,0,0,0.0
2020-01-25,Oregon,0,0,0,0,0,0,0,0.0
2020-01-25,Pennsylvania,0,0,0,35,0,0,0,5.0
2020-01-25,Rhode Island,0,0,0,0,0,0,0,0.0
2020-01-25,South Carolina,0,0,0,0,0,0,0,0.0
2020-01-25,South Dakota,0,0,0,0,0,0,0,0.0
2020-01-25,Tennessee,0,0,0,0,0,0,0,0.0
2020-01-25,Texas,18,0,22,16,0,100,0,22.285714285714285
2020-01-25,Utah,0,0,0,0,0,0,0,0.0
2020-01-25,Vermont,0,0,0,0,0,0,0,0.0
2020-01-25,Virginia,0,0,0,100,0,0,0,14.285714285714286
2020-01-25,Washington,0,0,0,0,0,0,0,0.0
2020-01-25,West Virginia,0,0,0,0,0,0,0,0.0
2020-01-25,Wisconsin,100,0,0,85,0,0,0,26.428571428571427
2020-01-25,Wyoming,0,0,0,0,0,0,0,0.0
2020-01-26,Alabama,0,0,0,0,0,0,0,0.0
2020-01-26,Alaska,0,0,0,0,0,0,0,0.0
2020-01-26,Arizona,0,0,0,0,0,0,0,0.0
2020-01-26,Arkansas,100,0,0,0,0,0,0,14.285714285714286
2020-01-26,California,11,0,0,0,0,100,0,15.857142857142858
2020-01-26,Colorado,38,0,0,0,0,0,0,5.428571428571429
2020-01-26,Connecticut,57,0,0,0,0,0,0,8.142857142857142
2020-01-26,Delaware,0,0,0,0,0,0,0,0.0
2020-01-26,District of Columbia,0,0,0,0,0,0,0,0.0
2020-01-26,Florida,0,0,0,34,0,0,0,4.857142857142857
2020-01-26,Georgia,0,0,0,0,0,0,0,0.0
2020-01-26,Hawaii,0,0,0,0,0,0,0,0.0
2020-01-26,Idaho,0,0,0,0,0,0,0,0.0
2020-01-26,Illinois,0,0,0,54,0,0,0,7.714285714285714
2020-01-26,Indiana,0,0,0,0,0,0,0,0.0
2020-01-26,Iowa,0,0,0,0,0,0,0,0.0
2020-01-26,Kansas,0,0,0,0,0,0,0,0.0
2020-01-26,Kentucky,0,0,0,0,0,0,0,0.0
2020-01-26,Louisiana,0,0,0,0,0,0,0,0.0
2020-01-26,Maine,0,0,0,0,0,0,0,0.0
2020-01-26,Maryland,0,0,0,0,0,0,0,0.0
2020-01-26,Massachusetts,0,0,0,0,0,0,0,0.0
2020-01-26,Michigan,0,0,0,0,0,0,0,0.0
2020-01-26,Minnesota,0,0,0,0,0,0,0,0.0
2020-01-26,Mississippi,0,0,0,0,0,0,0,0.0
2020-01-26,Missouri,0,0,0,0,0,0,0,0.0
2020-01-26,Montana,0,0,0,0,0,0,0,0.0
2020-01-26,Nebraska,0,0,0,0,0,0,0,0.0
2020-01-26,Nevada,0,0,0,0,0,0,0,0.0
2020-01-26,New Hampshire,0,0,0,0,0,0,0,0.0
2020-01-26,New Jersey,22,0,0,0,0,0,0,3.142857142857143
2020-01-26,New Mexico,0,0,0,0,0,0,0,0.0
2020-01-26,New York,0,0,0,34,0,0,0,4.857142857142857
2020-01-26,North Carolina,0,100,100,72,0,0,0,38.857142857142854
2020-01-26,North Dakota,0,0,0,0,0,0,0,0.0
2020-01-26,Ohio,0,0,0,0,0,0,0,0.0
2020-01-26,Oklahoma,0,0,0,0,0,0,0,0.0
2020-01-26,Oregon,0,0,0,0,0,0,0,0.0
2020-01-26,Pennsylvania,0,0,0,0,0,0,0,0.0
2020-01-26,Rhode Island,0,0,0,0,0,0,0,0.0
2020-01-26,South Carolina,0,0,0,0,0,0,0,0.0
2020-01-26,South Dakota,0,0,0,0,0,0,0,0.0
2020-01-26,Tennessee,0,0,0,0,0,0,0,0.0
2020-01-26,Texas,15,0,0,26,0,0,100,20.142857142857142
2020-01-26,Utah,0,0,0,0,0,0,0,0.0
2020-01-26,Vermont,0,0,0,0,0,0,0,0.0
2020-01-26,Virginia,0,0,0,0,0,0,0,0.0
2020-01-26,Washington,29,0,0,100,0,0,0,18.428571428571427
2020-01-26,West Virginia,0,0,0,0,0,0,0,0.0
2020-01-26,Wisconsin,0,0,0,0,0,0,0,0.0
2020-01-26,Wyoming,0,0,0,0,0,0,0,0.0
2020-01-27,Alabama,0,0,0,0,0,0,0,0.0
2020-01-27,Alaska,0,0,0,0,0,0,0,0.0
2020-01-27,Arizona,0,0,0,100,0,0,0,14.285714285714286
2020-01-27,Arkansas,0,0,0,0,0,0,0,0.0
2020-01-27,California,11,0,31,24,0,55,0,17.285714285714285
2020-01-27,Colorado,0,0,0,0,0,0,0,0.0
2020-01-27,Connecticut,0,0,0,0,100,0,0,14.285714285714286
2020-01-27,Delaware,0,0,0,0,0,0,0,0.0
2020-01-27,District of Columbia,0,0,0,0,0,0,0,0.0
2020-01-27,Florida,0,100,0,0,17,0,0,16.714285714285715
2020-01-27,Georgia,25,0,0,0,0,0,0,3.5714285714285716
2020-01-27,Hawaii,0,0,0,0,0,0,0,0.0
2020-01-27,Idaho,0,0,0,0,0,0,0,0.0
2020-01-27,Illinois,0,0,0,0,27,0,0,3.857142857142857
2020-01-27,Indiana,100,0,0,0,0,0,0,14.285714285714286
2020-01-27,Iowa,0,0,0,0,0,0,0,0.0
2020-01-27,Kansas,0,0,0,0,0,0,0,0.0
2020-01-27,Kentucky,0,0,0,0,0,0,0,0.0
2020-01-27,Louisiana,0,0,0,0,0,0,0,0.0
2020-01-27,Maine,0,0,0,0,0,0,0,0.0
2020-01-27,Maryland,0,0,0,0,0,0,0,0.0
2020-01-27,Massachusetts,0,0,0,0,0,0,0,0.0
2020-01-27,Michigan,32,0,0,0,0,0,0,4.571428571428571
2020-01-27,Minnesota,0,0,0,0,0,0,0,0.0
2020-01-27,Mississippi,0,0,0,0,0,0,0,0.0
2020-01-27,Missouri,0,0,0,0,0,0,0,0.0
2020-01-27,Montana,0,0,0,0,0,0,0,0.0
2020-01-27,Nebraska,0,0,0,0,0,0,0,0.0
2020-01-27,Nevada,100,0,0,0,0,0,0,14.285714285714286
2020-01-27,New Hampshire,0,0,0,0,0,0,0,0.0
2020-01-27,New Jersey,0,0,0,70,0,0,0,10.0
2020-01-27,New Mexico,0,0,0,0,0,0,0,0.0
2020-01-27,New York,0,0,0,0,0,100,0,14.285714285714286
2020-01-27,North Carolina,0,0,0,0,0,0,0,0.0
2020-01-27,North Dakota,0,0,0,0,0,0,0,0.0
2020-01-27,Ohio,25,0,0,0,0,0,0,3.5714285714285716
2020-01-27,Oklahoma,0,0,0,0,0,0,0,0.0
2020-01-27,Oregon,0,0,0,0,0,0,0,0.0
2020-01-27,Pennsylvania,23,0,100,0,0,0,0,17.571428571428573
2020-01-27,Rhode Island,0,0,0,0,0,0,0,0.0
2020-01-27,South Carolina,0,0,0,0,0,0,0,0.0
2020-01-27,South Dakota,0,0,0,0,0,0,0,0.0
2020-01-27,Tennessee,0,0,0,0,0,0,0,0.0
2020-01-27,Texas,0,0,0,45,13,76,0,19.142857142857142
2020-01-27,Utah,0,0,0,0,0,0,0,0.0
2020-01-27,Vermont,0,0,0,0,0,0,0,0.0
2020-01-27,Virginia,0,0,0,0,0,0,0,0.0
2020-01-27,Washington,39,0,0,90,0,0,0,18.428571428571427
2020-01-27,West Virginia,0,0,0,0,0,0,0,0.0
2020-01-27,Wisconsin,0,0,0,0,0,0,0,0.0
2020-01-27,Wyoming,0,0,0,0,0,0,0,0.0
