date,wuhan virus lab,wuhan lab corona virus,virus lab in wuhan,wuhan bio lab,wuhan virology lab,wuhan p4 lab,wuhan level 4 lab,wuhan bsl-4 lab
2020-01-01,0,0,0,0,0,0,0,0
2020-01-02,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0
2020-01-04,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,0,17,26,0
2020-01-11,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,0,0,0,0
2020-01-13,0,0,0,0,0,0,0,0
2020-01-14,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0
2020-01-16,0,0,7,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0
2020-01-18,0,0,0,0,0,0,0,0
2020-01-19,0,0,0,0,0,0,0,0
2020-01-20,2,0,0,7,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,7,0,0,25,0
2020-01-23,3,0,7,29,0,24,25,88
2020-01-24,10,11,11,42,0,0,27,0
2020-01-25,19,24,16,58,12,55,43,100
2020-01-26,23,12,12,60,11,53,83,95
2020-01-27,18,31,28,100,18,95,25,86
2020-01-28,22,31,18,93,16,64,100,85
2020-01-29,8,21,18,58,18,72,25,0
2020-01-30,6,43,11,37,8,33,26,0
2020-01-31,12,22,15,26,4,83,26,90
2020-02-01,4,12,0,37,5,0,29,0
2020-02-02,11,0,8,16,9,27,43,0
2020-02-03,12,19,17,27,8,52,35,81
2020-02-04,14,16,28,21,12,40,25,85
2020-02-05,5,11,0,22,16,40,50,0
2020-02-06,8,21,11,0,8,16,0,0
2020-02-07,10,22,0,15,9,84,39,0
2020-02-08,4,35,8,16,9,18,28,0
2020-02-09,8,18,8,24,5,18,70,0
2020-02-10,9,10,7,25,4,62,0,0
2020-02-11,7,20,10,17,8,39,24,0
2020-02-12,7,10,7,7,4,39,25,0
2020-02-13,8,11,7,18,6,40,0,0
2020-02-14,10,27,15,22,4,25,0,0
2020-02-15,4,12,16,8,5,27,28,0
2020-02-16,8,23,32,24,7,54,56,0
2020-02-17,9,10,14,29,0,32,0,0
2020-02-18,8,15,0,7,8,31,0,0
2020-02-19,4,21,14,14,4,23,74,0
2020-02-20,2,10,7,7,4,16,25,0
2020-02-21,4,0,7,7,0,0,26,89
2020-02-22,5,0,8,8,0,27,0,0
2020-02-23,6,12,0,8,0,0,0,0
2020-02-24,8,15,7,14,8,31,0,84
2020-02-25,9,10,14,14,6,0,24,0
2020-02-26,7,0,20,14,4,15,71,0
2020-02-27,4,20,0,34,6,0,48,0
2020-02-28,6,26,7,18,14,32,50,0
2020-02-29,8,23,23,16,9,17,27,0
2020-03-01,9,45,0,8,7,17,27,91
2020-03-02,4,10,7,21,12,15,47,0
2020-03-03,7,10,7,0,10,0,24,0
2020-03-04,7,10,20,10,8,23,0,0
2020-03-05,6,20,7,21,4,15,48,0
2020-03-06,6,21,14,22,8,16,50,0
2020-03-07,5,0,8,12,9,17,55,0
2020-03-08,6,11,8,8,9,0,27,0
2020-03-09,8,10,0,7,4,15,24,0
2020-03-10,6,15,7,27,6,15,24,0
2020-03-11,10,34,10,27,15,0,23,80
2020-03-12,19,15,26,23,23,30,93,81
2020-03-13,21,30,14,25,20,0,36,0
2020-03-14,17,17,15,16,13,0,0,0
2020-03-15,21,23,27,27,18,17,54,93
2020-03-16,11,20,33,30,13,30,70,0
2020-03-17,19,39,26,20,19,0,35,0
2020-03-18,16,35,27,34,10,15,24,0
2020-03-19,19,20,7,27,8,45,24,0
2020-03-20,13,24,13,43,13,0,69,0
2020-03-21,8,17,15,27,17,17,80,0
2020-03-22,10,33,26,30,4,50,0,0
2020-03-23,7,18,12,19,10,34,32,0
2020-03-24,4,38,13,13,19,15,23,0
2020-03-25,12,10,7,24,23,23,24,0
2020-03-26,11,25,10,14,21,15,24,0
2020-03-27,10,24,6,19,17,14,45,78
2020-03-28,9,27,14,29,19,0,25,0
2020-03-29,8,21,11,29,14,16,38,0
2020-03-30,10,14,16,13,14,14,44,0
2020-03-31,11,14,13,10,13,14,33,0
2020-04-01,19,33,35,13,15,0,34,0
2020-04-02,7,28,19,26,17,0,0,0
2020-04-03,5,10,16,13,15,15,0,0
2020-04-04,14,32,15,37,10,16,77,0
2020-04-05,16,11,7,26,13,16,39,0
2020-04-06,10,0,13,19,9,0,34,78
2020-04-07,14,14,16,13,11,0,23,79
2020-04-08,7,14,16,20,15,22,23,0
2020-04-09,7,10,20,24,8,45,24,82
2020-04-10,9,20,7,11,8,16,24,0
2020-04-11,12,22,15,15,8,33,26,89
2020-04-12,10,16,22,11,19,25,26,89
2020-04-13,13,10,7,20,10,60,0,0
2020-04-14,23,14,26,29,24,65,45,0
2020-04-15,38,47,41,36,49,100,45,0
2020-04-16,100,100,100,42,100,22,45,0
2020-04-17,53,34,49,36,52,59,81,0
2020-04-18,42,27,47,22,66,32,89,0
2020-04-19,40,76,29,11,46,74,39,0
2020-04-20,21,42,25,26,22,21,22,0
2020-04-21,12,24,25,19,26,36,22,77
2020-04-22,21,38,16,26,33,22,23,0
2020-04-23,16,18,19,16,18,14,22,0
2020-04-24,15,24,13,10,13,29,0,0
2020-04-25,14,27,22,7,15,25,26,0
2020-04-26,11,27,22,7,4,0,0,89
2020-04-27,8,24,6,10,9,0,34,0
2020-04-28,6,37,6,7,4,0,0,0
2020-04-29,16,28,0,6,9,28,0,0
