,coronavirus,covid19,covid,nCov-2019,drinking bleach,miracle mineral solution,inhaling hot air,ibuprofen,boiled garlic,stomach acid,quarantine,colloidal silver,hydroxychloroquine,home test kit,turning off electronics,bananas,5G network,hot bath coronavirus,mosquito bites coronavirus,hand dryers coronavirus,bioweapon,Chinese bioweapon,Wuhan-400,Dean Koontz,UV lamp coronavirus,shuang huang lian,ban lan gen,cocain coronavirus,bat soup,Russian lions,Bill Gates,Dan Radcliff,Stafford Act,Severance Ling Ma,The Stand,Station Eleven,The Road,A Canticle of Leibowitz,World War Z,Swan Song,The Dog Stars,Oryx and Crake,date
2020-01-01,0,0,0,0,6,0,0,18,38,75,0,16,0,27,0,56,7,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,51,8,87,0,11,33,100,45,2020-01-01
2020-01-02,0,0,0,0,5,35,0,17,0,82,1,19,0,36,0,51,8,0,0,0,2,0,0,0,0,0,0,0,0,1,14,0,0,0,42,27,84,0,8,33,19,38,2020-01-02
2020-01-03,0,0,0,0,15,34,0,16,16,52,1,15,0,24,0,50,6,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,28,41,13,85,0,11,46,19,37,2020-01-03
2020-01-04,0,0,0,0,16,0,0,18,0,78,0,21,0,26,0,61,5,0,0,0,2,0,0,1,0,0,41,0,0,0,15,0,0,30,57,43,83,0,12,25,30,40,2020-01-04
2020-01-05,0,0,0,0,5,38,0,16,34,77,0,16,0,39,0,63,6,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,30,53,7,85,0,13,25,51,20,2020-01-05
2020-01-06,0,0,0,0,14,0,0,15,23,82,1,21,1,37,0,54,6,0,0,0,2,0,0,0,0,0,0,0,0,1,14,0,0,27,47,13,84,0,7,14,37,37,2020-01-06
2020-01-07,0,0,0,0,5,0,0,16,61,87,0,18,0,17,0,57,6,0,0,0,2,0,0,1,0,0,0,0,0,0,17,0,0,0,55,19,83,95,7,22,27,91,2020-01-07
2020-01-08,0,0,0,0,9,0,0,16,0,73,1,17,1,18,0,58,5,0,0,0,2,0,0,1,0,0,0,0,0,0,15,0,0,26,52,58,81,0,8,13,54,72,2020-01-08
2020-01-09,0,0,0,0,9,0,0,17,15,79,1,16,1,23,0,58,3,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,58,39,85,0,8,40,45,27,2020-01-09
2020-01-10,0,0,0,0,10,0,0,16,23,88,1,15,0,32,0,54,3,0,0,0,2,0,0,1,0,0,0,0,0,1,13,92,0,0,53,33,85,0,11,23,18,65,2020-01-10
2020-01-11,0,0,0,0,0,0,0,15,34,77,0,27,0,31,0,61,6,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,30,43,29,88,0,9,40,40,30,2020-01-11
2020-01-12,0,0,0,0,10,37,0,17,17,73,0,19,0,29,0,66,6,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,57,36,91,0,9,54,20,20,2020-01-12
2020-01-13,0,0,0,0,13,0,0,16,21,90,0,17,1,32,0,52,5,0,0,0,2,0,0,1,0,0,0,0,0,0,14,0,0,0,49,0,86,0,6,33,82,58,2020-01-13
2020-01-14,0,0,0,18,0,0,0,16,26,69,1,13,0,39,0,57,6,0,0,0,0,0,0,1,0,0,0,0,0,0,15,79,0,0,58,34,83,0,7,39,47,32,2020-01-14
2020-01-15,0,0,0,0,23,0,0,17,15,62,1,17,1,30,0,62,8,0,0,0,0,0,0,1,0,0,36,0,0,0,15,0,0,26,58,44,86,0,6,35,17,35,2020-01-15
2020-01-16,0,0,0,0,9,33,0,15,23,75,1,18,0,33,0,58,8,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,27,52,13,87,94,7,58,45,45,2020-01-16
2020-01-17,0,0,0,0,0,0,0,15,31,62,1,19,0,22,0,49,8,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,28,55,40,86,96,6,83,18,28,2020-01-17
2020-01-18,0,0,0,0,5,0,0,17,16,70,1,19,0,27,0,61,4,0,0,0,2,0,0,1,0,0,0,0,0,0,13,0,0,0,43,29,84,0,9,55,40,20,2020-01-18
2020-01-19,0,0,0,0,0,36,0,16,16,63,0,20,0,32,0,64,9,0,0,0,6,0,0,1,0,0,0,0,0,0,14,0,0,0,52,14,83,0,9,87,29,59,2020-01-19
2020-01-20,0,0,0,42,5,0,0,16,23,60,1,13,1,33,0,63,6,0,0,0,2,0,0,1,0,0,0,0,0,0,12,0,0,0,48,6,82,0,7,85,45,45,2020-01-20
2020-01-21,2,0,0,0,9,0,0,16,15,67,1,21,0,21,0,63,7,0,0,0,6,0,0,1,0,0,0,0,0,0,15,0,0,0,55,19,88,0,6,75,18,62,2020-01-21
2020-01-22,4,0,0,41,0,66,0,17,30,69,1,19,1,26,0,62,7,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,56,26,88,93,8,67,27,54,2020-01-22
2020-01-23,5,0,0,0,0,0,0,15,0,69,3,15,0,36,0,57,5,0,0,0,4,0,0,1,0,0,0,0,46,0,18,89,0,27,53,39,86,0,6,49,53,36,2020-01-23
2020-01-24,8,0,0,64,5,0,0,16,15,74,3,25,1,39,0,68,6,0,0,0,14,44,0,1,0,0,0,0,98,0,15,0,0,28,53,20,88,0,10,50,18,28,2020-01-24
2020-01-25,10,0,0,59,5,37,0,17,0,76,2,29,0,22,0,62,7,0,60,0,18,0,0,1,0,0,41,7,100,0,15,0,0,0,55,37,92,0,13,45,61,20,2020-01-25
2020-01-26,11,0,0,23,0,0,0,16,0,64,3,24,0,30,0,56,5,0,0,0,34,47,0,1,39,0,0,0,93,0,18,0,0,0,59,42,88,0,13,78,39,39,2020-01-26
2020-01-27,12,0,0,51,18,65,0,14,15,64,3,29,0,43,0,54,6,0,52,0,46,42,0,1,0,0,0,6,87,0,19,0,0,26,56,31,94,0,9,65,52,44,2020-01-27
2020-01-28,14,0,0,51,19,33,0,19,0,61,3,27,1,26,0,52,10,0,0,0,46,21,0,1,0,0,0,6,82,0,22,0,0,26,53,57,87,0,8,48,44,35,2020-01-28
2020-01-29,13,0,0,20,18,97,0,17,15,68,4,25,0,37,0,60,7,0,52,0,52,21,0,1,0,8,0,0,76,0,22,0,0,26,60,31,87,0,9,100,18,18,2020-01-29
2020-01-30,16,0,0,73,9,50,0,17,45,80,5,29,1,25,0,60,8,25,53,0,35,0,9,0,0,0,0,20,85,0,27,0,0,0,57,19,88,0,7,67,0,36,2020-01-30
2020-01-31,16,0,0,64,10,51,0,18,69,68,5,26,1,15,0,56,5,0,55,48,40,0,0,1,0,9,0,100,82,0,30,0,0,27,57,40,87,0,9,41,18,18,2020-01-31
2020-02-01,12,0,0,23,0,37,0,17,100,59,4,24,0,20,0,68,8,0,60,0,54,24,5,1,0,100,0,94,58,0,24,100,0,30,54,43,87,0,11,64,20,30,2020-02-01
2020-02-02,10,0,0,23,5,37,0,17,50,63,4,26,0,33,0,62,6,0,0,0,37,0,15,1,0,48,40,43,37,0,22,0,0,30,51,35,87,0,11,64,30,40,2020-02-02
2020-02-03,9,0,0,66,9,0,0,16,34,80,3,20,0,29,0,48,12,22,0,0,34,39,12,1,32,16,0,42,33,0,21,0,0,0,60,23,88,0,7,65,41,16,2020-02-03
2020-02-04,8,0,0,51,14,32,92,18,15,82,3,22,0,21,0,54,7,0,0,0,33,21,13,1,0,34,36,42,30,1,18,88,0,0,54,19,93,0,7,35,17,88,2020-02-04
2020-02-05,7,0,0,41,5,65,0,16,15,83,5,22,1,23,0,55,5,0,0,0,27,0,4,1,0,25,0,32,24,0,17,0,0,26,71,32,85,0,7,48,35,53,2020-02-05
2020-02-06,7,0,0,72,19,33,0,15,22,63,4,21,1,41,0,51,8,0,0,0,29,0,9,1,0,38,0,23,20,0,20,0,0,0,63,38,87,0,6,40,71,45,2020-02-06
2020-02-07,8,0,0,32,5,0,0,15,38,62,6,27,0,28,0,51,9,0,54,0,32,22,0,1,0,9,0,17,22,0,26,0,0,0,60,26,86,0,5,54,55,18,2020-02-07
2020-02-08,7,0,0,0,10,37,0,17,33,64,5,27,0,24,0,62,7,0,59,0,30,24,10,1,40,19,0,7,24,0,20,0,0,0,51,14,90,0,10,25,20,20,2020-02-08
2020-02-09,7,0,0,45,0,0,0,15,33,70,4,28,0,31,0,64,5,0,0,0,36,0,0,1,39,0,0,0,19,1,26,0,0,0,58,0,93,0,10,44,49,59,2020-02-09
2020-02-10,7,0,0,80,0,0,0,19,14,71,4,31,0,19,0,57,8,0,0,0,32,0,9,1,0,8,0,6,16,1,44,0,0,0,67,25,94,0,9,56,51,43,2020-02-10
2020-02-11,7,0,0,39,9,31,0,16,14,79,4,24,0,30,0,52,9,0,0,0,24,20,4,1,0,0,35,18,13,1,31,0,0,0,100,30,93,0,9,34,17,68,2020-02-11
2020-02-12,6,2,1,100,5,32,0,17,14,59,3,25,0,30,93,57,5,0,51,0,28,21,17,1,0,0,0,9,14,1,23,0,0,26,71,31,89,0,8,43,17,52,2020-02-12
2020-02-13,7,2,1,92,5,32,0,16,15,73,4,28,0,37,0,51,11,0,0,0,31,42,4,2,0,0,36,19,13,0,23,0,0,0,65,38,96,0,7,39,35,44,2020-02-13
2020-02-14,5,2,1,63,19,34,0,16,15,68,3,27,1,13,0,55,7,0,0,0,18,0,9,2,36,0,0,7,10,0,21,0,0,41,57,39,89,0,6,50,18,18,2020-02-14
2020-02-15,5,2,1,35,10,0,0,18,50,64,3,28,0,33,0,58,8,0,0,0,22,0,12,2,0,0,0,7,13,1,22,0,0,30,50,7,86,0,9,64,59,20,2020-02-15
2020-02-16,5,2,1,34,5,37,0,17,16,59,3,19,0,27,0,71,6,0,0,0,11,0,12,5,0,9,0,7,7,0,21,0,0,0,59,29,92,0,9,69,20,0,2020-02-16
2020-02-17,5,2,1,31,18,0,0,17,22,72,3,29,1,32,94,52,8,0,0,0,27,21,26,8,0,0,0,0,8,0,16,0,0,0,52,38,94,0,7,39,17,61,2020-02-17
2020-02-18,4,2,1,30,13,31,0,16,14,67,3,26,1,28,0,58,8,0,0,0,28,0,47,18,0,0,0,0,7,0,20,0,0,0,62,43,94,0,6,38,17,26,2020-02-18
2020-02-19,4,2,1,40,5,32,0,16,36,65,3,26,1,25,0,64,8,0,51,0,13,0,30,20,0,0,36,6,5,0,26,0,0,0,66,31,97,0,4,48,34,52,2020-02-19
2020-02-20,4,2,1,20,9,0,0,15,22,75,3,22,1,38,0,64,8,0,0,45,19,0,34,18,0,0,0,6,5,1,19,0,0,26,62,56,91,90,8,30,34,26,2020-02-20
2020-02-21,7,2,2,0,0,0,0,15,0,73,2,26,0,29,0,58,6,0,53,0,33,0,22,13,0,8,0,7,5,0,18,0,0,0,59,52,95,0,7,67,71,27,2020-02-21
2020-02-22,11,3,2,22,10,71,0,16,24,59,2,25,1,23,0,57,8,0,57,0,31,23,31,14,0,0,0,0,6,0,19,0,0,0,53,35,88,100,10,53,38,67,2020-02-22
2020-02-23,17,3,2,0,20,72,0,18,0,91,3,20,1,36,0,65,9,0,0,0,13,23,19,14,0,0,40,0,6,1,36,0,0,29,61,21,93,0,16,53,19,29,2020-02-23
2020-02-24,19,5,3,60,14,32,0,16,43,81,4,25,1,36,0,64,10,0,51,0,41,21,34,16,34,0,0,13,8,0,36,0,0,26,58,25,100,0,8,43,26,26,2020-02-24
2020-02-25,24,5,4,40,9,64,0,16,22,91,5,29,1,40,0,62,9,0,0,0,36,0,58,21,0,0,35,0,10,0,29,0,0,26,63,19,98,0,7,47,43,52,2020-02-25
2020-02-26,28,7,5,39,4,46,0,16,21,72,6,39,1,43,0,60,9,0,0,0,27,0,39,26,0,8,34,9,10,1,26,0,0,0,62,30,89,0,9,54,17,33,2020-02-26
2020-02-27,28,7,5,0,0,0,0,16,28,72,6,38,1,22,0,57,10,0,0,0,26,0,25,32,0,8,34,12,15,0,25,0,0,50,61,30,88,0,7,38,33,50,2020-02-27
2020-02-28,29,8,5,40,37,48,0,16,0,56,6,40,1,24,0,58,8,0,0,0,33,21,41,33,35,8,0,19,16,0,22,0,0,26,59,57,92,0,9,48,26,17,2020-02-28
2020-02-29,27,8,5,22,10,0,0,17,32,72,5,45,1,26,0,59,7,0,57,0,19,0,31,27,38,9,0,7,14,0,23,0,0,0,52,55,93,0,12,61,28,57,2020-02-29
2020-03-01,25,7,5,44,15,35,100,15,16,91,5,48,1,33,0,62,9,0,0,0,29,0,24,21,0,9,0,7,9,1,21,0,0,42,54,34,95,0,9,43,38,47,2020-03-01
2020-03-02,30,10,7,29,31,0,0,16,35,78,6,45,1,20,90,51,10,0,0,0,40,20,17,21,100,0,0,0,15,0,21,0,0,25,60,30,95,0,8,17,50,33,2020-03-02
2020-03-03,30,10,7,19,9,91,0,17,21,67,7,47,1,33,0,52,6,23,0,0,31,20,14,24,0,8,0,12,15,0,23,0,0,0,60,42,92,86,7,62,25,58,2020-03-03
2020-03-04,33,11,8,39,9,31,0,16,14,77,9,40,1,37,0,59,6,0,50,44,18,0,27,21,66,8,0,0,14,0,23,0,0,50,67,36,91,0,7,50,33,25,2020-03-04
2020-03-05,34,12,9,20,27,62,0,15,42,84,10,42,1,28,0,60,7,23,50,0,35,0,38,21,34,8,0,12,14,0,22,0,0,0,59,30,85,0,8,55,42,34,2020-03-05
2020-03-06,35,13,11,50,0,64,0,16,15,70,10,57,1,29,0,52,9,0,0,46,40,63,32,22,35,8,0,9,12,0,21,0,0,0,62,31,89,0,10,69,35,43,2020-03-06
2020-03-07,35,13,11,45,10,35,0,17,40,64,9,53,0,30,0,60,6,26,57,0,38,0,14,19,0,0,0,7,14,0,21,0,0,0,56,62,84,0,15,43,29,58,2020-03-07
2020-03-08,38,15,12,22,30,70,0,15,24,68,15,55,1,30,0,55,7,51,0,0,35,0,10,16,38,0,38,17,11,0,19,0,0,56,55,34,88,0,13,84,28,28,2020-03-08
2020-03-09,47,21,17,39,22,31,0,15,28,76,18,50,1,22,0,53,5,23,50,0,35,20,29,21,34,16,34,12,11,0,23,0,0,0,61,61,86,0,8,34,25,51,2020-03-09
2020-03-10,53,24,20,19,9,0,0,15,42,92,20,51,1,36,0,57,8,23,0,0,40,0,43,35,33,8,0,15,13,0,25,0,0,50,67,48,87,86,10,54,16,33,2020-03-10
2020-03-11,62,31,26,29,39,0,86,16,27,85,20,66,2,35,0,54,8,0,98,43,41,20,35,43,49,0,0,12,17,0,25,0,0,24,73,59,84,0,10,41,65,66,2020-03-11
2020-03-12,93,49,43,38,34,30,0,16,27,80,40,86,2,60,0,46,9,22,97,43,59,39,87,81,32,8,100,18,33,0,30,0,2,49,63,100,78,0,16,24,32,16,2020-03-12
2020-03-13,95,55,49,30,49,63,0,16,50,77,51,94,2,56,0,48,11,23,51,45,65,41,100,100,34,8,0,19,38,0,50,0,18,38,64,92,72,89,20,34,17,51,2020-03-13
2020-03-14,84,57,49,44,100,70,0,81,56,61,45,100,2,49,0,66,11,26,57,0,69,0,71,99,38,9,78,21,42,1,100,0,3,57,62,27,80,0,24,52,38,76,2020-03-14
2020-03-15,100,67,58,44,35,35,0,55,32,72,56,84,2,33,0,80,11,0,57,100,100,92,83,72,95,9,39,7,46,0,60,0,14,43,65,14,81,0,24,76,28,38,2020-03-15
2020-03-16,98,79,72,28,13,30,86,52,27,70,100,80,2,57,0,61,11,22,96,43,95,0,42,62,33,0,33,9,34,0,56,0,100,49,59,24,75,0,16,37,32,24,2020-03-16
2020-03-17,90,83,77,0,30,90,85,87,27,68,81,76,11,42,0,61,14,44,98,0,92,39,43,62,32,0,66,12,30,0,63,0,9,73,57,99,80,0,16,32,32,25,2020-03-17
2020-03-18,89,83,77,39,22,0,0,100,28,67,78,75,10,56,0,59,15,46,50,44,83,20,48,45,33,0,0,9,32,0,69,0,15,75,63,73,78,0,21,21,50,100,2020-03-18
2020-03-19,86,86,81,19,40,31,0,60,42,59,82,73,64,48,0,63,15,23,100,0,55,0,33,36,33,8,0,6,31,0,62,0,41,38,63,54,74,0,19,50,17,67,2020-03-19
2020-03-20,82,88,85,38,30,45,0,38,14,62,94,62,51,54,0,59,11,0,0,0,82,59,22,26,33,16,100,6,21,0,61,0,48,37,61,41,75,0,22,57,16,66,2020-03-20
2020-03-21,85,91,86,22,15,34,0,35,16,82,93,80,62,75,100,82,15,77,55,49,63,90,21,29,74,0,76,0,26,0,65,0,24,28,62,74,79,0,26,60,65,28,2020-03-21
2020-03-22,91,100,95,21,19,51,0,32,54,85,90,76,55,49,0,86,15,25,55,0,66,0,23,22,37,9,75,7,18,100,63,0,9,0,60,66,77,0,25,41,37,18,2020-03-22
2020-03-23,80,100,99,18,12,42,0,29,19,67,79,57,71,61,0,69,13,0,0,0,68,55,8,15,30,7,0,11,18,72,57,0,3,45,61,60,78,0,19,41,30,53,2020-03-23
2020-03-24,74,96,98,57,21,59,85,27,20,68,71,48,63,55,0,70,13,22,48,0,69,78,18,14,32,0,0,6,14,24,61,0,2,0,63,35,78,0,18,36,48,57,2020-03-24
2020-03-25,72,93,98,38,13,76,0,28,21,95,66,53,39,100,0,75,12,23,98,0,83,20,16,12,33,0,0,12,15,8,60,0,1,37,66,42,73,0,22,37,16,33,2020-03-25
2020-03-26,70,92,96,29,4,93,0,27,56,65,62,47,30,96,0,76,13,23,99,0,87,100,8,12,100,0,34,6,12,7,60,0,1,100,70,60,73,0,49,37,50,84,2020-03-26
2020-03-27,72,93,99,37,25,44,83,56,26,82,59,47,26,55,0,72,14,0,0,0,68,0,16,12,95,8,0,0,14,6,75,0,1,24,63,51,77,0,100,59,47,40,2020-03-27
2020-03-28,70,95,100,21,0,100,0,47,30,82,67,50,26,84,0,100,19,49,54,0,81,43,0,12,54,0,0,0,13,3,66,0,2,54,72,32,82,0,80,36,36,36,2020-03-28
2020-03-29,68,88,96,0,14,65,0,30,22,66,62,39,25,90,0,91,25,49,0,0,80,64,18,13,0,0,36,0,11,4,69,0,1,27,59,38,80,0,68,57,36,36,2020-03-29
2020-03-30,59,85,94,18,33,0,0,22,33,82,58,45,33,71,0,75,25,22,47,0,67,76,14,8,31,0,0,0,11,2,49,0,1,47,64,6,78,0,49,59,23,39,2020-03-30
2020-03-31,55,86,93,18,12,28,0,19,26,88,50,45,25,49,0,75,26,0,46,0,67,37,6,9,31,0,31,0,10,2,45,0,5,23,61,55,78,0,41,38,31,39,2020-03-31
2020-04-01,55,84,92,18,4,29,0,21,20,88,49,43,22,77,0,80,33,22,0,42,50,38,10,8,0,15,0,0,9,2,51,0,10,47,65,23,80,0,35,71,16,32,2020-04-01
2020-04-02,54,83,96,0,21,0,0,19,20,88,48,43,23,54,0,82,41,88,47,0,56,19,10,7,64,8,33,12,8,1,53,0,10,72,72,75,80,0,34,40,40,56,2020-04-02
2020-04-03,69,82,92,19,4,30,0,17,14,69,45,44,22,61,87,78,55,0,97,0,37,59,16,10,65,16,0,0,12,2,55,0,7,24,72,64,82,0,27,44,65,65,2020-04-03
2020-04-04,72,76,88,0,9,33,0,17,30,68,47,41,30,56,0,89,79,49,0,0,49,21,9,10,71,8,73,0,11,2,59,0,4,54,64,26,83,0,31,62,54,18,2020-04-04
2020-04-05,74,77,91,0,14,0,96,16,46,81,45,46,53,60,0,88,100,100,54,0,46,44,9,8,91,0,0,20,8,1,77,0,2,27,75,39,86,0,30,45,54,27,2020-04-05
2020-04-06,63,80,94,37,8,58,0,16,40,100,40,37,61,45,0,80,77,22,0,0,29,0,6,6,63,8,32,0,6,1,70,0,2,59,58,28,84,82,25,47,24,55,2020-04-06
2020-04-07,63,69,86,19,8,59,0,13,40,77,39,35,100,43,0,80,84,44,72,0,44,0,8,5,48,8,0,12,6,1,74,0,1,0,64,52,80,0,18,52,40,16,2020-04-07
2020-04-08,60,69,84,0,8,30,0,14,20,85,38,24,77,30,87,79,73,0,48,0,30,0,8,5,32,8,0,6,6,1,64,0,1,24,70,47,80,0,18,36,24,41,2020-04-08
2020-04-09,58,65,84,19,9,61,0,15,21,81,39,33,61,35,0,85,67,23,49,0,33,20,8,5,33,0,0,6,6,1,71,0,1,25,76,24,81,0,16,49,16,49,2020-04-09
2020-04-10,56,66,81,30,23,32,0,14,36,80,37,38,50,43,0,83,51,0,51,0,53,21,9,5,51,0,0,6,5,1,69,87,0,26,72,68,85,0,18,60,34,43,2020-04-10
